algorithm,pair_index,m,n,cells,runtime_s,frechet_dist,maxrss_before_mb,maxrss_after_mb,minor_faults,major_faults,block_input_ops,block_output_ops,voluntary_ctx_switches,involuntary_ctx_switches,user_time_s,sys_time_s,blocked_time_s,status,repeat
BBMSCore,66,940,149,140060,0.397339,5.03472e+06,53.6602,53.6602,823,0,0,0,0,1,0.397164,0,0.00017547,ok,1
BBMSInter,66,940,149,140060,0.0146509,5.03472e+06,53.6602,53.6602,1917,0,0,0,0,0,0.014661,0,-1.0145e-05,ok,1
BBMSDppInstant,66,940,149,140060,0.0244993,5.03472e+06,53.6602,53.6602,7452,0,0,0,0,0,0.014799,0.009712,-1.17e-05,ok,1
BBMSDppStepwise,66,940,149,140060,0.02707,5.03472e+06,53.6602,53.6602,7177,0,0,0,0,0,0.006833,0.020248,-1.1017e-05,ok,1
DijkstraPrims,66,940,149,140060,0.0160117,5.03472e+06,53.6602,53.6602,1497,0,0,0,0,0,0.016023,0,-1.1259e-05,ok,1
BBMSCore,66,940,149,140060,0.397018,5.03472e+06,53.6602,53.6602,823,0,0,0,0,2,0.387011,0.01,7.08e-06,ok,2
BBMSInter,66,940,149,140060,0.0147216,5.03472e+06,53.6602,53.6602,1917,0,0,0,0,0,0.01413,0.000603,-1.135e-05,ok,2
BBMSDppInstant,66,940,149,140060,0.0245313,5.03472e+06,53.6602,53.6602,7452,0,0,0,0,0,0.024541,0,-9.729e-06,ok,2
BBMSDppStepwise,66,940,149,140060,0.0272475,5.03472e+06,53.6602,53.6602,7177,0,0,0,0,0,0,0.027258,-1.0483e-05,ok,2
DijkstraPrims,66,940,149,140060,0.0159534,5.03472e+06,53.6602,53.6602,1497,0,0,0,0,0,0.006038,0.009926,-1.0602e-05,ok,2
BBMSCore,67,940,1009,948460,0.95921,9.2725e+06,53.6602,53.6602,5560,0,0,0,0,3,0.948959,0.010025,0.000226016,ok,0
BBMSInter,67,940,1009,948460,0.244298,9.2725e+06,53.6602,54.375,12970,0,0,0,0,0,0.234369,0.009942,-1.2891e-05,ok,0
BBMSDppInstant,67,940,1009,948460,0.226078,9.2725e+06,53.6602,210.109,53035,0,0,0,0,1,0.156059,0.07001,8.948e-06,ok,0
BBMSDppStepwise,67,940,1009,948460,0.267515,9.2725e+06,53.6602,199.398,50301,0,0,0,0,0,0.179134,0.088395,-1.3552e-05,ok,0
DijkstraPrims,67,940,1009,948460,0.179663,9.2725e+06,53.6602,53.6602,12955,0,0,0,0,0,0.159348,0.020328,-1.3451e-05,ok,0
BBMSCore,67,940,1009,948460,0.960228,9.2725e+06,53.6602,53.6602,5560,0,0,0,0,5,0.950155,0.010042,3.1024e-05,ok,1
BBMSInter,67,940,1009,948460,0.242492,9.2725e+06,53.6602,54.3398,12970,0,0,0,0,1,0.231869,0.010619,3.609e-06,ok,1
BBMSDppInstant,67,940,1009,948460,0.225424,9.2725e+06,53.6602,210.125,53035,0,0,0,0,1,0.163868,0.061555,1.034e-06,ok,1
BBMSDppStepwise,67,940,1009,948460,0.265594,9.2725e+06,53.6602,199.379,50301,0,0,0,0,2,0.225649,0.03992,2.4835e-05,ok,1
DijkstraPrims,67,940,1009,948460,0.180579,9.2725e+06,53.6602,53.6602,12955,0,0,0,0,0,0.160215,0.020377,-1.2834e-05,ok,1
BBMSCore,67,940,1009,948460,0.959856,9.2725e+06,53.6602,53.6602,5560,0,0,0,0,5,0.949664,0.010036,0.000156381,ok,2
BBMSInter,67,940,1009,948460,0.242696,9.2725e+06,53.6602,54.3398,12970,0,0,0,0,1,0.222159,0.020535,2.469e-06,ok,2
BBMSDppInstant,67,940,1009,948460,0.225621,9.2725e+06,53.6602,210.113,53035,0,0,0,0,0,0.165722,0.059913,-1.3942e-05,ok,2
BBMSDppStepwise,67,940,1009,948460,0.266549,9.2725e+06,53.6602,199.379,50301,0,0,0,0,0,0.216498,0.050065,-1.3643e-05,ok,2
DijkstraPrims,67,940,1009,948460,0.179526,9.2725e+06,53.6602,53.6602,12955,0,0,0,0,2,0.128814,0.050693,1.9434e-05,ok,2
BBMSCore,68,940,631,593140,0.317087,1.4945e+07,53.6602,53.6602,3478,0,0,0,0,2,0.30704,0.010043,4.45e-06,ok,0
BBMSInter,68,940,631,593140,0.0523716,1.4945e+07,53.6602,53.6602,8112,0,0,0,0,0,0.042635,0.009747,-1.0441e-05,ok,0
BBMSDppInstant,68,940,631,593140,0.127236,1.4945e+07,53.6602,132.871,33489,0,0,0,0,0,0.076768,0.05048,-1.1948e-05,ok,0
BBMSDppStepwise,68,940,631,593140,0.1718,1.4945e+07,53.6602,124.828,31231,0,0,0,0,1,0.151239,0.020558,3.307e-06,ok,0
DijkstraPrims,68,940,631,593140,0.102003,1.4945e+07,53.6602,53.6602,7000,0,0,0,0,0,0.091604,0.010411,-1.2286e-05,ok,0
BBMSCore,68,940,631,593140,0.316854,1.4945e+07,53.6602,53.6602,3478,0,0,0,0,1,0.31686,0,-6.433e-06,ok,1
BBMSInter,68,940,631,593140,0.0525651,1.4945e+07,53.6602,53.6602,8112,0,0,0,0,0,0.041929,0.010649,-1.288e-05,ok,1
BBMSDppInstant,68,940,631,593140,0.128687,1.4945e+07,53.6602,132.875,33489,0,0,0,0,2,0.077836,0.050845,6.12e-06,ok,1
BBMSDppStepwise,68,940,631,593140,0.170212,1.4945e+07,53.6602,124.949,31231,0,0,0,0,1,0.131084,0.039131,-3.132e-06,ok,1
DijkstraPrims,68,940,631,593140,0.101253,1.4945e+07,53.6602,53.6602,7000,0,0,0,0,0,0.081731,0.019533,-1.0515e-05,ok,1
BBMSCore,68,940,631,593140,0.317365,1.4945e+07,53.6602,53.6602,3478,0,0,0,0,2,0.3073,0.010053,1.2043e-05,ok,2
BBMSInter,68,940,631,593140,0.0527448,1.4945e+07,53.6602,53.6602,8112,0,0,0,0,0,0.042989,0.009767,-1.1176e-05,ok,2
BBMSDppInstant,68,940,631,593140,0.127883,1.4945e+07,53.6602,132.875,33489,0,0,0,0,1,0.107612,0.020265,5.526e-06,ok,2
BBMSDppStepwise,68,940,631,593140,0.17059,1.4945e+07,53.6602,124.953,31231,0,0,0,0,0,0.140457,0.030146,-1.3306e-05,ok,2
DijkstraPrims,68,940,631,593140,0.102127,1.4945e+07,53.6602,53.6602,7000,0,0,0,0,0,0.101579,0.000561,-1.3419e-05,ok,2
BBMSCore,69,940,542,509480,1.77645,7.12255e+06,53.6602,53.6602,2988,0,0,0,0,5,1.77634,0,0.000112515,ok,0
BBMSInter,69,940,542,509480,0.0625037,7.12255e+06,53.6602,53.6602,6968,0,0,0,0,0,0.051862,0.010655,-1.3337e-05,ok,0
BBMSDppInstant,69,940,542,509480,0.102419,7.12255e+06,53.6602,109.852,27250,0,0,0,0,1,0.039545,0.062878,-4.091e-06,ok,0
BBMSDppStepwise,69,940,542,509480,0.115974,7.12255e+06,53.6602,106.148,26309,0,0,0,0,0,0.095833,0.020153,-1.2355e-05,ok,0
DijkstraPrims,69,940,542,509480,0.056767,7.12255e+06,53.6602,53.6602,4000,0,0,0,0,0,0.056779,0,-1.1958e-05,ok,0
BBMSCore,69,940,542,509480,1.81585,7.12255e+06,53.6602,53.6602,2988,0,0,0,0,5,1.81578,0,6.3293e-05,ok,1
BBMSInter,69,940,542,509480,0.0630725,7.12255e+06,53.6602,53.6602,6968,0,0,0,0,0,0.05322,0.009866,-1.3519e-05,ok,1
BBMSDppInstant,69,940,542,509480,0.103213,7.12255e+06,53.6602,109.852,27250,0,0,0,0,0,0.06358,0.039643,-1.044e-05,ok,1
BBMSDppStepwise,69,940,542,509480,0.115857,7.12255e+06,53.6602,106.16,26309,0,0,0,0,0,0.07754,0.03833,-1.2684e-05,ok,1
DijkstraPrims,69,940,542,509480,0.056197,7.12255e+06,53.6602,53.6602,4000,0,0,0,0,0,0.05621,0,-1.2959e-05,ok,1
BBMSCore,69,940,542,509480,1.81071,7.12255e+06,53.6602,53.6602,2988,0,0,0,0,7,1.8004,0.010029,0.000281197,ok,2
BBMSInter,69,940,542,509480,0.0627394,7.12255e+06,53.6602,53.6602,6968,0,0,0,0,0,0.052378,0.010373,-1.1552e-05,ok,2
BBMSDppInstant,69,940,542,509480,0.103611,7.12255e+06,53.6602,109.824,27250,0,0,0,0,1,0.053985,0.04961,1.5692e-05,ok,2
BBMSDppStepwise,69,940,542,509480,0.116086,7.12255e+06,53.6602,106.168,26309,0,0,0,0,2,0.055702,0.06036,2.3654e-05,ok,2
DijkstraPrims,69,940,542,509480,0.0562891,7.12255e+06,53.6602,53.6602,4000,0,0,0,0,0,0.056301,0,-1.192e-05,ok,2
BBMSCore,70,940,215,202100,0.219607,1.51519e+06,53.6602,53.6602,1187,0,0,0,0,1,0.219614,0,-6.51e-06,ok,0
BBMSInter,70,940,215,202100,0.0245578,1.51519e+06,53.6602,53.6602,2766,0,0,0,0,0,0.02457,0,-1.2193e-05,ok,0
BBMSDppInstant,70,940,215,202100,0.0414539,1.51519e+06,53.6602,53.6602,11158,0,0,0,0,0,0.031733,0.009732,-1.1145e-05,ok,0
BBMSDppStepwise,70,940,215,202100,0.0521811,1.51519e+06,53.6602,53.6602,10598,0,0,0,0,0,0.04193,0.010263,-1.1944e-05,ok,0
DijkstraPrims,70,940,215,202100,0.0103609,1.51519e+06,53.6602,53.6602,893,0,0,0,0,0,0.010373,0,-1.2074e-05,ok,0
BBMSCore,70,940,215,202100,0.219189,1.51519e+06,53.6602,53.6602,1187,0,0,0,0,0,0.209032,0.010168,-1.106e-05,ok,1
BBMSInter,70,940,215,202100,0.0242728,1.51519e+06,53.6602,53.6602,2766,0,0,0,0,0,0.024284,0,-1.1192e-05,ok,1
BBMSDppInstant,70,940,215,202100,0.0415853,1.51519e+06,53.6602,53.6602,11158,0,0,0,0,0,0.030849,0.010747,-1.0715e-05,ok,1
BBMSDppStepwise,70,940,215,202100,0.0524968,1.51519e+06,53.6602,53.6602,10598,0,0,0,0,0,0.052509,0,-1.2245e-05,ok,1
DijkstraPrims,70,940,215,202100,0.0103624,1.51519e+06,53.6602,53.6602,893,0,0,0,0,0,0.010373,0,-1.0596e-05,ok,1
BBMSCore,70,940,215,202100,0.219442,1.51519e+06,53.6602,53.6602,1187,0,0,0,0,1,0.219448,0,-6.176e-06,ok,2
BBMSInter,70,940,215,202100,0.024094,1.51519e+06,53.6602,53.6602,2766,0,0,0,0,0,0.024105,0,-1.0989e-05,ok,2
BBMSDppInstant,70,940,215,202100,0.0412685,1.51519e+06,53.6602,53.6602,11158,0,0,0,0,0,0.031585,0.009694,-1.0534e-05,ok,2
BBMSDppStepwise,70,940,215,202100,0.052466,1.51519e+06,53.6602,53.6602,10598,0,0,0,0,1,0.042638,0.009828,1.5e-08,ok,2
DijkstraPrims,70,940,215,202100,0.010356,1.51519e+06,53.6602,53.6602,893,0,0,0,0,0,0.010242,0.000124,-1.0032e-05,ok,2
BBMSCore,71,940,1445,1358300,1.45339,1.31327e+07,53.6602,53.6602,7971,0,0,0,0,6,1.44327,0.009997,0.000125147,ok,0
BBMSInter,71,940,1445,1358300,0.352103,1.31327e+07,53.6602,76.25,18583,0,0,0,0,1,0.341675,0.010424,4.117e-06,ok,0
BBMSDppInstant,71,940,1445,1358300,0.328606,1.31327e+07,53.6602,297.262,75685,0,0,0,0,1,0.190348,0.138263,-5.205e-06,ok,0
BBMSDppStepwise,71,940,1445,1358300,0.400487,1.31327e+07,53.6602,284.043,72197,0,0,0,0,2,0.301129,0.099347,1.1361e-05,ok,0
DijkstraPrims,71,940,1445,1358300,0.241498,1.31327e+07,53.6602,54.0156,15595,0,0,0,0,0,0.23125,0.01026,-1.1993e-05,ok,0
BBMSCore,71,940,1445,1358300,1.44201,1.31327e+07,53.6602,53.6602,7971,0,0,0,0,5,1.4317,0.010055,0.000254609,ok,1
BBMSInter,71,940,1445,1358300,0.349652,1.31327e+07,53.6602,76.2344,18583,0,0,0,0,1,0.319201,0.03046,-9.226e-06,ok,1
BBMSDppInstant,71,940,1445,1358300,0.326738,1.31327e+07,53.6602,297.277,75685,0,0,0,0,2,0.208651,0.118058,2.8619e-05,ok,1
BBMSDppStepwise,71,940,1445,1358300,0.396245,1.31327e+07,53.6602,284.055,72197,0,0,0,0,0,0.317455,0.078804,-1.3909e-05,ok,1
DijkstraPrims,71,940,1445,1358300,0.241232,1.31327e+07,53.6602,54.0117,15595,0,0,0,0,0,0.231308,0.009937,-1.295e-05,ok,1
BBMSCore,71,940,1445,1358300,1.4189,1.31327e+07,53.6602,53.6602,7971,0,0,0,0,6,1.40878,0.010036,7.6623e-05,ok,2
BBMSInter,71,940,1445,1358300,0.346671,1.31327e+07,53.6602,76.2461,18583,0,0,0,0,1,0.316395,0.030268,7.545e-06,ok,2
BBMSDppInstant,71,940,1445,1358300,0.327564,1.31327e+07,53.6602,297.285,75685,0,0,0,0,0,0.246704,0.080874,-1.3585e-05,ok,2
BBMSDppStepwise,71,940,1445,1358300,0.399105,1.31327e+07,53.6602,284.043,72197,0,0,0,0,2,0.289991,0.108948,0.000166063,ok,2
DijkstraPrims,71,940,1445,1358300,0.239181,1.31327e+07,53.6602,54.0156,15595,0,0,0,0,0,0.219466,0.019728,-1.257e-05,ok,2
BBMSCore,72,940,1098,1032120,1.30301,1.28932e+07,53.6602,53.6602,6050,0,0,0,0,10,1.30259,0,0.000415954,ok,0
BBMSInter,72,940,1098,1032120,0.211561,1.28932e+07,53.6602,58.7383,14114,0,0,0,0,0,0.201603,0.009969,-1.0943e-05,ok,0
BBMSDppInstant,72,940,1098,1032120,0.242656,1.28932e+07,53.6602,225.684,57398,0,0,0,0,1,0.182612,0.060029,1.4572e-05,ok,0
BBMSDppStepwise,72,940,1098,1032120,0.328784,1.28932e+07,53.6602,215.766,54484,0,0,0,0,4,0.277959,0.050779,4.6053e-05,ok,0
DijkstraPrims,72,940,1098,1032120,0.0229518,1.28932e+07,53.6602,53.6602,1747,0,0,0,0,0,0.022961,0,-9.246e-06,ok,0
BBMSCore,72,940,1098,1032120,1.30076,1.28932e+07,53.6602,53.6602,6050,0,0,0,0,7,1.29073,0.009984,5.577e-05,ok,1
BBMSInter,72,940,1098,1032120,0.211527,1.28932e+07,53.6602,58.7422,14114,0,0,0,0,1,0.201569,0.009961,-2.687e-06,ok,1
BBMSDppInstant,72,940,1098,1032120,0.245236,1.28932e+07,53.6602,225.66,57398,0,0,0,0,3,0.204861,0.040331,4.4137e-05,ok,1
BBMSDppStepwise,72,940,1098,1032120,0.327834,1.28932e+07,53.6602,215.758,54484,0,0,0,0,1,0.277152,0.050685,-2.585e-06,ok,1
DijkstraPrims,72,940,1098,1032120,0.0229835,1.28932e+07,53.6602,53.6602,1747,0,0,0,0,0,0.022993,0,-9.514e-06,ok,1
BBMSCore,72,940,1098,1032120,1.30121,1.28932e+07,53.6602,53.6602,6050,0,0,0,0,4,1.29088,0.009986,0.000340136,ok,2
BBMSInter,72,940,1098,1032120,0.212403,1.28932e+07,53.6602,58.7422,14114,0,0,0,0,0,0.202418,0.009997,-1.1847e-05,ok,2
BBMSDppInstant,72,940,1098,1032120,0.243611,1.28932e+07,53.6602,225.684,57398,0,0,0,0,1,0.15294,0.090672,-7.1e-07,ok,2
BBMSDppStepwise,72,940,1098,1032120,0.327926,1.28932e+07,53.6602,215.762,54484,0,0,0,0,2,0.267101,0.060804,2.0635e-05,ok,2
DijkstraPrims,72,940,1098,1032120,0.0229515,1.28932e+07,53.6602,53.6602,1747,0,0,0,0,0,0.022962,0,-1.0535e-05,ok,2
BBMSCore,73,940,402,377880,0.357437,2.94466e+06,53.6602,53.6602,2217,0,0,0,0,2,0.357237,0,0.000199803,ok,0
BBMSInter,73,940,402,377880,0.0427619,2.94466e+06,53.6602,53.6602,5169,0,0,0,0,0,0.042772,0,-1.005e-05,ok,0
BBMSDppInstant,73,940,402,377880,0.0790628,2.94466e+06,53.6602,84.4922,20810,0,0,0,0,0,0.0595,0.019573,-1.0164e-05,ok,0
BBMSDppStepwise,73,940,402,377880,0.101265,2.94466e+06,53.6602,80.9609,19862,0,0,0,0,0,0.071436,0.029841,-1.1562e-05,ok,0
DijkstraPrims,73,940,402,377880,0.0595604,2.94466e+06,53.6602,53.6602,5525,0,0,0,0,0,0.059462,0.000108,-9.637e-06,ok,0
BBMSCore,73,940,402,377880,0.357655,2.94466e+06,53.6602,53.6602,2217,0,0,0,0,4,0.347263,0.010125,0.000266601,ok,1
BBMSInter,73,940,402,377880,0.043045,2.94466e+06,53.6602,53.6602,5169,0,0,0,0,0,0.032978,0.010077,-9.962e-06,ok,1
BBMSDppInstant,73,940,402,377880,0.0776088,2.94466e+06,53.6602,84.4922,20810,0,0,0,0,0,0.04638,0.03124,-1.1156e-05,ok,1
BBMSDppStepwise,73,940,402,377880,0.102275,2.94466e+06,53.6602,80.9609,19862,0,0,0,0,0,0.052178,0.050107,-1.0456e-05,ok,1
DijkstraPrims,73,940,402,377880,0.0595525,2.94466e+06,53.6602,53.6602,5525,0,0,0,0,1,0.059556,0,-3.549e-06,ok,1
BBMSCore,73,940,402,377880,0.356876,2.94466e+06,53.6602,53.6602,2217,0,0,0,0,3,0.356675,0,0.000200941,ok,2
BBMSInter,73,940,402,377880,0.042788,2.94466e+06,53.6602,53.6602,5169,0,0,0,0,0,0.042799,0,-1.0975e-05,ok,2
BBMSDppInstant,73,940,402,377880,0.0790969,2.94466e+06,53.6602,84.4844,20810,0,0,0,0,0,0.058138,0.02097,-1.1105e-05,ok,2
BBMSDppStepwise,73,940,402,377880,0.100715,2.94466e+06,53.6602,80.957,19862,0,0,0,0,0,0.070979,0.029747,-1.1091e-05,ok,2
DijkstraPrims,73,940,402,377880,0.0591945,2.94466e+06,53.6602,53.6602,5525,0,0,0,0,1,0.059199,0,-4.5e-06,ok,2
BBMSCore,74,940,428,402320,0.433931,1.57422e+07,53.6602,53.6602,2360,0,0,0,0,3,0.433836,0,9.5196e-05,ok,0
BBMSInter,74,940,428,402320,0.193486,1.57422e+07,53.6602,53.6602,5503,0,0,0,0,0,0.174097,0.0194,-1.1319e-05,ok,0
BBMSDppInstant,74,940,428,402320,0.0885166,1.57422e+07,53.6602,89.4883,22144,0,0,0,0,0,0.046529,0.041999,-1.1399e-05,ok,0
BBMSDppStepwise,74,940,428,402320,0.101517,1.57422e+07,53.6602,86.8516,21396,0,0,0,0,0,0.071529,0.030001,-1.259e-05,ok,0
DijkstraPrims,74,940,428,402320,0.0165993,1.57422e+07,53.6602,53.6602,1374,0,0,0,0,0,0.007154,0.009456,-1.068e-05,ok,0
BBMSCore,74,940,428,402320,0.434202,1.57422e+07,53.6602,53.6602,2360,0,0,0,0,1,0.434189,0,1.3092e-05,ok,1
BBMSInter,74,940,428,402320,0.193365,1.57422e+07,53.6602,53.6602,5503,0,0,0,0,0,0.183306,0.01007,-1.0955e-05,ok,1
BBMSDppInstant,74,940,428,402320,0.0881622,1.57422e+07,53.6602,89.4922,22144,0,0,0,0,0,0.035917,0.052254,-8.844e-06,ok,1
BBMSDppStepwise,74,940,428,402320,0.100672,1.57422e+07,53.6602,86.8594,21396,0,0,0,0,1,0.068939,0.031732,1.225e-06,ok,1
DijkstraPrims,74,940,428,402320,0.0164962,1.57422e+07,53.6602,53.6602,1374,0,0,0,0,0,0.015667,0.00084,-1.0757e-05,ok,1
BBMSCore,74,940,428,402320,0.434004,1.57422e+07,53.6602,53.6602,2360,0,0,0,0,2,0.423953,0.010046,4.683e-06,ok,2
BBMSInter,74,940,428,402320,0.19286,1.57422e+07,53.6602,53.6602,5503,0,0,0,0,1,0.192862,0,-1.984e-06,ok,2
BBMSDppInstant,74,940,428,402320,0.0882355,1.57422e+07,53.6602,89.5,22144,0,0,0,0,1,0.058879,0.029355,1.506e-06,ok,2
BBMSDppStepwise,74,940,428,402320,0.10088,1.57422e+07,53.6602,86.8672,21396,0,0,0,0,0,0.080949,0.019942,-1.1095e-05,ok,2
DijkstraPrims,74,940,428,402320,0.0164908,1.57422e+07,53.6602,53.6602,1374,0,0,0,0,0,0.0165,0,-9.158e-06,ok,2
BBMSCore,75,940,272,255680,0.636872,1.34934e+07,53.6602,53.6602,1501,0,0,0,0,3,0.626638,0.010058,0.000175902,ok,0
BBMSInter,75,940,272,255680,0.225908,1.34934e+07,53.6602,53.6602,3498,0,0,0,0,0,0.225921,0,-1.2674e-05,ok,0
BBMSDppInstant,75,940,272,255680,0.0554035,1.34934e+07,53.6602,57.2461,13754,0,0,0,0,0,0.034681,0.020734,-1.1547e-05,ok,0
BBMSDppStepwise,75,940,272,255680,0.0628672,1.34934e+07,53.6602,55.9922,13419,0,0,0,0,0,0.053895,0.008982,-9.806e-06,ok,0
DijkstraPrims,75,940,272,255680,0.0333504,1.34934e+07,53.6602,53.6602,3099,0,0,0,0,0,0.023127,0.010234,-1.0572e-05,ok,0
BBMSCore,75,940,272,255680,0.636625,1.34934e+07,53.6602,53.6602,1501,0,0,0,0,4,0.626417,0.010074,0.000134112,ok,1
BBMSInter,75,940,272,255680,0.22623,1.34934e+07,53.6602,53.6602,3498,0,0,0,0,0,0.216403,0.009841,-1.4027e-05,ok,1
BBMSDppInstant,75,940,272,255680,0.0555633,1.34934e+07,53.6602,57.2422,13754,0,0,0,0,1,0.034806,0.020758,-7.5e-07,ok,1
BBMSDppStepwise,75,940,272,255680,0.0622051,1.34934e+07,53.6602,55.7422,13419,0,0,0,0,2,0.041981,0.020214,1.0077e-05,ok,1
DijkstraPrims,75,940,272,255680,0.0335096,1.34934e+07,53.6602,53.6602,3099,0,0,0,0,1,0.023252,0.010246,1.1606e-05,ok,1
BBMSCore,75,940,272,255680,0.636402,1.34934e+07,53.6602,53.6602,1501,0,0,0,0,0,0.626341,0.010077,-1.6055e-05,ok,2
BBMSInter,75,940,272,255680,0.225689,1.34934e+07,53.6602,53.6602,3498,0,0,0,0,2,0.225672,0,1.6594e-05,ok,2
BBMSDppInstant,75,940,272,255680,0.0561311,1.34934e+07,53.6602,57.2266,13754,0,0,0,0,0,0.03525,0.020892,-1.0903e-05,ok,2
BBMSDppStepwise,75,940,272,255680,0.0621919,1.34934e+07,53.6602,55.9961,13419,0,0,0,0,0,0.052115,0.010088,-1.1067e-05,ok,2
DijkstraPrims,75,940,272,255680,0.0332572,1.34934e+07,53.6602,53.6602,3099,0,0,0,0,0,0.023048,0.010219,-9.761e-06,ok,2
BBMSCore,76,940,1954,1836760,1.39266,2.14858e+07,53.6602,53.6602,10777,0,0,0,0,9,1.38235,0.010017,0.000296729,ok,0
BBMSInter,76,940,1954,1836760,0.29113,2.14858e+07,53.6602,101.875,25126,0,0,0,0,0,0.250991,0.040141,-1.849e-06,ok,0
BBMSDppInstant,76,940,1954,1836760,0.445791,2.14858e+07,53.6602,406.879,103721,0,0,0,0,2,0.287144,0.158637,9.964e-06,ok,0
BBMSDppStepwise,76,940,1954,1836760,0.558011,2.14858e+07,53.6602,382.125,97289,0,0,0,0,1,0.416136,0.141875,-3.35e-07,ok,0
DijkstraPrims,76,940,1954,1836760,0.34867,2.14858e+07,53.6602,81.1992,22966,0,0,0,0,1,0.338703,0.009969,-2.238e-06,ok,0
BBMSCore,76,940,1954,1836760,1.38758,2.14858e+07,53.6602,53.6602,10777,0,0,0,0,6,1.37748,0.010054,4.9936e-05,ok,1
BBMSInter,76,940,1954,1836760,0.284616,2.14858e+07,53.6602,101.848,25126,0,0,0,0,2,0.254197,0.030405,1.4167e-05,ok,1
BBMSDppInstant,76,940,1954,1836760,0.435076,2.14858e+07,53.6602,406.879,103721,0,0,0,0,0,0.286486,0.148605,-1.5242e-05,ok,1
BBMSDppStepwise,76,940,1954,1836760,0.552691,2.14858e+07,53.6602,382.121,97289,0,0,0,0,3,0.434001,0.118659,3.0854e-05,ok,1
DijkstraPrims,76,940,1954,1836760,0.344175,2.14858e+07,53.6602,81.2227,22966,0,0,0,0,0,0.334326,0.009862,-1.3325e-05,ok,1
BBMSCore,76,940,1954,1836760,1.38747,2.14858e+07,53.6602,53.6602,10777,0,0,0,0,5,1.37738,0.010053,3.481e-05,ok,2
BBMSInter,76,940,1954,1836760,0.284919,2.14858e+07,53.6602,101.859,25126,0,0,0,0,0,0.264633,0.020298,-1.1656e-05,ok,2
BBMSDppInstant,76,940,1954,1836760,0.434073,2.14858e+07,53.6602,406.883,103721,0,0,0,0,2,0.295651,0.138387,3.5278e-05,ok,2
BBMSDppStepwise,76,940,1954,1836760,0.55343,2.14858e+07,53.6602,382.113,97289,0,0,0,0,1,0.454465,0.098955,1.0499e-05,ok,2
DijkstraPrims,76,940,1954,1836760,0.339171,2.14858e+07,53.6602,81.2227,22966,0,0,0,0,1,0.319182,0.019975,1.3661e-05,ok,2
BBMSCore,77,940,2059,1935460,1.28522,1.0972e+07,53.6602,53.6602,11356,0,0,0,0,7,1.27521,0.009976,3.9395e-05,ok,0
BBMSInter,77,940,2059,1935460,0.296812,1.0972e+07,53.6602,107.094,26477,0,0,0,0,1,0.256977,0.039836,-1.326e-06,ok,0
BBMSDppInstant,77,940,2059,1935460,0.470932,1.0972e+07,53.6602,425.105,108354,0,0,0,0,0,0.360486,0.11046,-1.422e-05,ok,0
BBMSDppStepwise,77,940,2059,1935460,0.597756,1.0972e+07,53.6602,403.535,102787,0,0,0,0,3,0.497857,0.099859,4.0017e-05,ok,0
DijkstraPrims,77,940,2059,1935460,0.387234,1.0972e+07,53.6602,85.3242,26422,0,0,0,0,4,0.347333,0.039862,3.9139e-05,ok,0
BBMSCore,77,940,2059,1935460,1.28569,1.0972e+07,53.6602,53.6602,11356,0,0,0,0,4,1.28462,0.001037,3.0562e-05,ok,1
BBMSInter,77,940,2059,1935460,0.295596,1.0972e+07,53.6602,107.137,26477,0,0,0,0,2,0.265843,0.029746,6.877e-06,ok,1
BBMSDppInstant,77,940,2059,1935460,0.466507,1.0972e+07,53.6602,425.117,108354,0,0,0,0,2,0.326968,0.139527,1.16e-05,ok,1
BBMSDppStepwise,77,940,2059,1935460,0.592707,1.0972e+07,53.6602,403.633,102787,0,0,0,0,3,0.512198,0.080491,1.8297e-05,ok,1
DijkstraPrims,77,940,2059,1935460,0.386629,1.0972e+07,53.6602,85.3242,26422,0,0,0,0,2,0.35675,0.029869,9.986e-06,ok,1
BBMSCore,77,940,2059,1935460,1.28594,1.0972e+07,53.6602,53.6602,11356,0,0,0,0,3,1.27493,0.011003,9.762e-06,ok,2
BBMSInter,77,940,2059,1935460,0.295948,1.0972e+07,53.6602,107.109,26477,0,0,0,0,2,0.25624,0.039698,9.925e-06,ok,2
BBMSDppInstant,77,940,2059,1935460,0.468877,1.0972e+07,53.6602,425.148,108354,0,0,0,0,2,0.318807,0.150063,6.784e-06,ok,2
BBMSDppStepwise,77,940,2059,1935460,0.594301,1.0972e+07,53.6602,403.609,102787,0,0,0,0,3,0.46319,0.131089,2.1961e-05,ok,2
DijkstraPrims,77,940,2059,1935460,0.398637,1.0972e+07,53.6602,85.2969,26422,0,0,0,0,1,0.378632,0.019992,1.269e-05,ok,2
BBMSCore,78,940,176,165440,0.718213,1.30262e+07,53.6602,53.6602,972,0,0,0,0,2,0.718043,0,0.000169686,ok,0
BBMSInter,78,940,176,165440,0.137502,1.30262e+07,53.6602,53.6602,2264,0,0,0,0,1,0.127514,0.009992,-3.607e-06,ok,0
BBMSDppInstant,78,940,176,165440,0.0297518,1.30262e+07,53.6602,53.6602,8581,0,0,0,0,0,0.009446,0.020318,-1.216e-05,ok,0
BBMSDppStepwise,78,940,176,165440,0.0311833,1.30262e+07,53.6602,53.6602,8536,0,0,0,0,0,0.031165,3.1e-05,-1.2741e-05,ok,0
DijkstraPrims,78,940,176,165440,0.0197982,1.30262e+07,53.6602,53.6602,1764,0,0,0,0,0,0.009629,0.010181,-1.1802e-05,ok,0
